"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",1.08,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",2.81,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",5.06,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",6.11,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",7.06,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",9.07,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",11.34,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",12.14,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",13.82,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",15.41,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",16.75,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",18.14,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",18.85,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",19.1,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",19.2,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",19.2,
"AUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",19.2,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","1990",4.66,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","1995",4.85,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2000",4.96,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2005",5.34,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2010",5.81,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2011",5.88,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2012",11.07,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2013",11.08,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2014",11.08,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2015",11.08,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2016",11.28,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2017",11.4,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2018",40.95,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2019",40.95,
"AUS","PROTECTEDAREA","MARINE","PC_WATER","A","2020",40.95,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",6.57,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",8.51,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",16,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",18.85,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",23.12,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",25.32,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",26.7,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",26.76,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",27.38,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",27.55,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",27.72,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",27.97,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",28.45,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",28.45,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",28.54,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",28.54,
"AUT","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",28.54,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",0.06,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",2.43,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",7.09,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",7.78,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",10.77,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",23.26,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",23.3,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",23.3,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",23.31,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",23.32,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",24.52,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",24.93,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",24.93,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",24.97,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",24.97,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",24.97,
"BEL","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",24.97,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","1990",1.11,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","1995",1.11,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2000",1.11,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2005",9.94,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2010",35.96,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2011",35.96,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2012",35.96,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2013",35.96,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2014",35.96,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2015",35.96,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2016",35.96,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2017",35.96,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2018",35.96,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2019",35.96,
"BEL","PROTECTEDAREA","MARINE","PC_WATER","A","2020",35.96,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",3.38,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",4.47,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",5.71,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",6.28,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",7.2,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",8.43,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",9.6,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",9.85,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",10.02,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",10.36,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",10.38,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",10.59,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",10.62,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",10.65,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",10.99,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",11.02,
"CAN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",11.02,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.17,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0.17,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","1990",0.21,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","1995",0.24,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2000",0.27,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2005",0.36,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2010",0.63,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2011",0.63,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2012",0.63,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2013",0.65,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2014",0.65,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2015",0.66,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2016",0.7,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2017",2.57,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2018",2.78,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2019",2.8,
"CAN","PROTECTEDAREA","MARINE","PC_WATER","A","2020",2.8,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",5,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",11.7,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",13.37,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",15.39,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",15.59,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",20.95,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",21.45,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",21.46,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",21.46,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",21.46,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",21.46,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",21.88,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",21.9,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",21.91,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",21.91,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",21.91,
"CZE","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",21.91,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",0.43,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",3.53,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",6.94,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",13.38,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",14.17,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",14.36,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",14.45,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",14.45,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",14.45,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",14.46,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",14.46,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",14.46,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",14.47,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",14.47,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",14.55,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",14.55,
"DNK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",14.55,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","1980",3.09,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","1990",5.41,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","1995",6.85,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2000",9.83,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2005",14.69,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2010",16.27,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2011",16.27,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2012",16.27,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2013",16.27,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2014",16.27,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2015",16.27,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2016",16.28,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2017",16.28,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2018",16.28,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2019",16.28,
"DNK","PROTECTEDAREA","MARINE","PC_WATER","A","2020",16.28,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",1.39,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",1.64,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",4.11,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",8.77,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",12.74,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",13.01,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",13.05,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",13.06,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",13.08,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",13.1,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",13.13,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",13.13,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",13.14,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",13.27,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",13.27,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",13.27,
"FIN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",13.27,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.23,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","1980",1.41,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","1990",2.14,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","1995",2.36,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2000",10.01,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2005",10.27,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2010",10.28,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2011",11.11,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2012",11.51,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2013",11.51,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2014",11.52,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2015",11.67,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2016",11.67,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2017",11.67,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2018",11.67,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2019",11.67,
"FIN","PROTECTEDAREA","MARINE","PC_WATER","A","2020",11.67,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",3.24,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",7.98,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",10.15,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",11.88,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",16.25,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",21.08,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",23.72,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",23.85,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",23.99,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",24,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",24.33,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",24.7,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",24.71,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",24.92,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",26.11,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",26.11,
"FRA","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",26.11,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.28,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0.29,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","1990",0.31,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","1995",0.4,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2000",1.85,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2005",4.07,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2010",9.9,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2011",10.56,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2012",22.58,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2013",23.02,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2014",23.07,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2015",23.08,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2016",24.33,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2017",41.52,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2018",45.25,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2019",45.25,
"FRA","PROTECTEDAREA","MARINE","PC_WATER","A","2020",45.25,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",3.87,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",7.34,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",14.16,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",17.45,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",23.89,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",31.46,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",35.14,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",35.29,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",35.39,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",35.7,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",36,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",36.15,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",36.68,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",37.12,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",37.13,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",37.13,
"DEU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",37.13,
"DEU","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.05,
"DEU","PROTECTEDAREA","MARINE","PC_WATER","A","1980",3.37,
